iso3,year,comm_healthwrk_1k,iodsalt_cons_pct,healthexp_gdp_pct,healthexp_pc_cus,healthexp_pc_ppp,domcred_finsec_gdp_pct,domcred_prvsec_gdp_pct,domcred_prvsec_bk_gdp_pct,gghealthexp_gdp_pct,gghealthexp_healthexp_pct,gghealthexp_govexp_pct,gghealthexp_pc_cus,gghealthexp_pc_ppp,privhealthexp_healthexp_pct,privhealthexp_pc_cus,privhealthexp_pc_ppp,exbf_chu6m_pct,exthealthexp_healthexp_pct,exthealthexp_pc_cus,exthealthexp_pc_ppp,hosp_beds_1k,domco_total,lowbirth_pct,mcap_domco_gdp_pct,mcap_domco_cus,msect_cred_prvsec_gdp_pct,net_domcred_clcu,net_fa_clcu,surg_proc_100k,nurse_midw_1k,oophealthexp_healthexp_pct,oophealthexp_pc_cus,oophealthexp_pc_ppp,physician_1k,anemia_ch_pct,anemia_npwmn_pct,anemia_prgw_pct,anemia_wra_pct,msfoodinsecur_pct,owght_u5_pct,owght_u5_mod_pct,owght_u5_fem_pct,owght_u5_male_pct,sfoodinsecur_pct,sevwst_u5_pct,sevwst_u5_fem_pct,sevwst_u5_male_pct,stunt_u5_pct,stunt_u5_mod_pct,stunt_u5_fem_pct,stunt_u5_male_pct,undernour_pct,uweight_u5_pct,uweight_u5_fem_pct,uweight_u5_male_pct,wst_u5_pct,wst_u5_fem_pct,wst_u5_male_pct,parl_wom_pct,unpaidwork_fem_pct,unpaidwork_male_pct,gbv_12mo_wmn_pct,spgeq_idx_gro,surg_spec_100k,stock_traded_gdp_pct,stock_traded_cus,stock_turnover_pct,vitA_cov_u5_pct,wbl_score,wmn_decisions3_pct,wmn_decisions_all3_pct,wmn_beat_any_pct,wmn_beat_argue_pct,wmn_beat_burn_pct,wmn_beat_out_pct,wmn_beat_negl_pct,wmn_beat_sex_pct
TGO,2004,,,3.00704718,16.09196472,57.87400488,,9.353115379,9.250489542,.44411397,14.76910496,4.20555353,2.37663927,8.54747266,78.09046173,12.56629081,45.19408071,,7.14043093,1.14903568,4.132453394,.8,,15.64040432,,,9.353115379,206645000000,159047000000,,.348,72.31853485000001,11.63747392,41.85363392,.044,76.7,48.6,56,49.4,,,1.6,,,,,,,,30.1,,,28.4,,,,,,,6.172839506,,,,,,,,,94,51.25,,,,,,,,
TGO,2005,,,3.22045183,16.95772171,59.40017263,,10.15954562,10.04433768,.50362611,15.63836765,3.80081558,2.65191091,9.289217526,76.20620728,12.92283719,45.26662094,,8.155420299999999,1.3829735,4.844333799,.71,,15.63128735,,,10.15954562,234259000000,139463000000,,,70.53235626,11.96068158,41.89634452,,76,48.6,56,49.3,,,1.5,,,,,,,,29.8,,,27,,,,,,,7.407407407,,,,,,,,,92,51.25,,,,,,,,
TGO,2006,,74.7,3.36328101,17.75014305,63.83166174,,11.24507902,11.03000857,.56445849,16.78297043,3.83191919,2.97900124,10.71284898,73.72332000999999,13.08599438,47.05881954,28.59348,9.49370766,1.68514667,6.059991386,.86,,15.61294138,,,11.24507902,238829000000,215538000000,,,68.180336,12.10210651,43.52063969,,75.3,48.4,55.9,49.2,,,1.5,,,,,,,29.9,29.4,27.4,32.4,25.7,,,,,,,8.641975308999999,,,,,,,,,15,51.25,,,,,,,,
TGO,2007,,,3.67734432,22.34309769,51.00375385,,16.16572566,15.93643008,.59498978,16.17987823,4.34495354,3.61508589,8.252345005,73.84091187,16.49834724,37.6616372,,9.979212759999999,2.22966524,5.089773062,.65,,15.58211867,,,16.16572566,277263000000,232327000000,,.409,67.00376129,14.97071601,34.17443377,.048,74.59999999999999,48.2,55.9,49,,,1.4,,,,,,,,29,,,24.3,,,,,,,11.11111111,,,,,,,,,64,69.375,,,,,,,,
TGO,2008,,,3.74071932,26.89384079,53.45295996,,13.62330809,13.54324657,.60018307,16.04459,4.84371662,4.31500653,8.576308546,73.11481476,19.66338211,39.082034,48.1,10.84059334,2.91545186,5.794618031,.63,,15.50887151,,,13.62330809,349106000000,252766000000,,.292,66.34605408,17.84300094,35.46392809,.056,74.09999999999999,47.9,55.7,48.7,,,1.4,,,,.7,.9,.6,26.9,28.5,25.2,28.4,22.8,20.5,20.5,20.5,6,5.9,6.1,11.11111111,,,,,,,,,64,69.375,,,,,,,,
TGO,2009,,,3.92726755,28.3035717,57.89455162,,14.17622901,14.09274705,.68256968,17.3802681,4.77685833,4.91923664,10.06222838,71.95480347,20.36577865,41.65790979,,10.66492844,3.0185557,6.174412632,.64,,15.41247509,,,14.17622901,440360000000,263578000000,,,65.38478851000001,18.50622994,37.85422942,,73.59999999999999,47.5,55.6,48.3,,1.1,1.4,1.2,1,,1,.8,1.2,27,27.9,24.6,29.3,21.2,16.6,16,17.2,6.1,5.1,7.1,11.11111111,,,,,,,,,99,69.375,,,,,,,,
TGO,2010,,81.40000000000001,4.33284378,30.54597664,66.58861056000001,,15.71450817,15.62385424,1.12349021,25.92962646,7.44585991,7.92045765,17.26617843,68.20930481000001,20.83519761,45.41962796,62.08457,5.86106825,1.79032061,3.902804175,.59,,15.29974144,,,15.71450817,531667000000,287308000000,,,62.2700119,19.02098337,41.46473693,.0506,73.3,47.2,55.4,48,,.7,1.3,.7,.7,,.8,.7,1,27,27.4,25.3,28.8,20.3,15.1,13.9,16.3,4.7,4.4,5.1,11.11111111,,,,,,,,,99,69.375,,,,,,,,
TGO,2011,,,4.38927078,34.41139603,70.92980149,,20.08609239,19.95868336,1.03214419,23.51516342,5.66925287,8.091896029999999,16.67925815,68.09751892,23.43330873,48.30143688,,8.3873167,2.88619295,5.949107233,.57,,15.17220148,,,20.08609239,627078000000,336664000000,,,62.1470108,21.38565479,44.08075134,,73.2,46.9,55.3,47.7,,,1.3,,,,,,,,26.8,,,20,,,,,,,11.11111111,,,,,,,,,22,75.625,,,,,,,,
TGO,2012,,,4.64366484,35.40290833,75.97830147000001,,21.87677846,21.74768131,1.16667867,25.1240921,6.10906744,8.894660160000001,19.08885881,64.69445038000001,22.9037197,49.15374661,,10.1814537,3.60453091,7.7356954,.64,,15.05871235,,,21.87677846,755393000000,342428000000,,,59.24895859,20.97585581,45.0163517,,73.09999999999999,46.6,55.1,47.4,,1.7,1.3,1.5,1.8,,.7,.8,.6,26.2,26.4,22.9,29.4,19.9,16.5,14.8,18.2,5.5,4.8,6.3,11.11111111,,,,,,,,,64,75.625,,,,,,,,
TGO,2013,,,4.78670263,39.56414795,81.19931595,,27.24754231,27.13964893,.96069103,20.06999588,4.68965626,7.94052263,16.29669893,63.53125381,25.13559961,51.58694442,,16.39874649,6.48802459,13.31567056,.64,,14.94786357,,,27.24754231,923307000000,385383000000,,,57.86953354,22.89558825,46.98966631,,73.2,46.4,55,47.2,,,1.4,,,,,,,,26,,,19.6,,,,,,,15.38461538,,,,,,,,,61,81.875,,,,,,,,
TGO,2014,,77.09999999999999,4.90473413,41.96416092,86.97361099,,25.47540818,25.3813361,.9982873799999999,20.35354614,4.55810213,8.541194669999999,17.70221499,64.66252136,27.13508317,56.23933122,57.17999,14.98392868,6.28787975,13.03206443,.63,,14.83767773,,,25.47540818,944642000000,306090000000,,,57.30480576,24.04747874,49.84005809,,73.3,46.1,54.8,46.9,,2,1.4,2.2,1.8,,1.5,1.4,1.6,27.6,25.7,26.9,28.2,20.1,16.1,15.1,17.1,6.6,5.6,7.6,17.58241758,,,12.7,,.51,,,,,81.875,29.6,29.4,28.7,19.5,11.2,17.8,18.9,9.6
TGO,2015,,,6.21763563,46.69767761,114.2950347,,29.17511041,29.09726245,.92438984,14.86722469,4.03825331,6.94264793,16.99249869,72.99769592,34.08822663,83.43274099999999,,12.13507843,5.66679931,13.8697916,.65,,14.73069746,,,29.17511041,1119410000000,454736000000,,.296,66.80448914,31.19614386,76.35421518,.048,73.3,45.9,54.6,46.7,60.4,,1.4,,,16.1,,,,,25.4,,,20.2,,,,,,,17.58241758,,,,,,,,,6,84.375,,,,,,,,
TGO,2016,,,6.55580902,50.64896011,123.2374335,,30.41708872,30.35012635,.97535449,14.8777132,4.25863695,7.53540711,18.33491274,69.77077484,35.33817251,85.98371655,,15.35151005,7.77538035,18.91880798,.67,,14.62924956,,,30.41708872,1184690000000,528031000000,,.311,63.23613739,32.02844532,77.9305937,.045,73.3,45.6,54.4,46.4,62.2,,1.5,,,16.3,,,,,25.1,,,20.7,,,,,,,17.58241758,,,,,,,,,9,84.375,,,,,,,,
TGO,2017,,80.5,6.50210476,51.5464592,124.8564318,,29.63988488,29.56650189,1.04958856,16.14229012,6.45040607,8.320778689999999,20.15468685,68.84172058,35.48547027,85.95331851,64.32957,15.01598644,7.74020941,18.74842519,.65,,14.535055,,,29.63988488,1343370000000,552454000000,,.412,61.4656601,31.68337199,76.74383189,.074,73.09999999999999,45.3,54.2,46.1,61.8,1.5,1.6,1.6,1.4,15.8,1.1,.9,1.3,23.8,24.6,21.3,26.2,20.5,15.2,14.3,16.1,5.7,5.3,6.2,17.58241758,,,,,,,,,87,84.375,,,,,,,,
TGO,2018,,,6.16073656,52.43610382,123.8568058,,27.8058965,27.73132876,1.03169048,16.74621964,5.4890213,8.781065099999999,20.74133281,73.74506378,38.66903853,91.33828166000001,,9.508714680000001,4.98599966,11.77719072,.65,,14.44261735,,,27.8058965,1434880000000,560186000000,,.402,64.66403961,33.90730315,80.09081483999999,.076,72.8,45.1,54,45.9,59.6,,1.7,,,15.4,,,,,24.2,,,19.9,,,,,,,17.58241758,,,,,,,,,89,84.375,,,,,,,,
TGO,2019,,,5.91268635,48.85387421,123.8925573,,27.59312948,27.52214981,.89146012,15.077075,5.38174009,7.36573559,18.67937385,75.80754852,37.03492653,93.91991202,,9.115377430000001,4.45321522,11.29327425,.58,,14.36008657,,,27.59312948,1346090000000,731737000000,,.455,66.20977782999999,32.34604443,82.02899076999999,.076,72.40000000000001,44.9,53.7,45.7,56.3,,1.8,,,14,,,,,23.7,,,18.3,,,,,,,16.48351648,,,,,,,,,86,84.375,,,,,,,,
TGO,2020,,,6.18928432,52.75213242,129.3295299,,27.20512937,27.13670619,.91246384,14.74263954,3.85122466,7.77705603,19.06658494,70.16882323999999,37.01554605,90.74899938999999,,15.0885458,7.95952933,19.51394481,,,14.28142408,,,27.20512937,1321000000000,982166000000,,.497,64.32513428,33.93287673,83.19138682000001,.081,,,,,54.7,,2,,,13.5,,,,,23.4,,,16,,,,,,,18.68131868,,,,,,,,,91,84.375,,,,,,,,
TGO,2021,,,5.6165967,52.72237015,126.9285555,,26.84217605,26.78411078,.55793744,9.933729169999999,2.56088448,5.2372968,12.60873809,73.88970184,38.95639792,93.78712667000001,,16.1765728,8.52867226,20.5326906,,,,,,26.84217605,1433870000000,1092660000000,,.397,69.00460052,36.38085849,87.58654203,.059,,,,,56,,2.3,,,12.8,,,,,23.2,,,14.1,,,,,,,18.68131868,,,,,,,,,96,81.875,,,,,,,,
TGO,2022,,,6.04134083,54.01099014,149.07241,,28.1263423,28.08067051,.66535133,11.01330566,2.56088448,5.9483952,16.4177997,67.67230988,36.55048348,100.8807412,,21.31438637,11.51211031,31.77386753,,,,,,28.1263423,1849340000000,1080220000000,,.508,63.19364166,34.13150948,94.20427979999999,.083,,,,,57,,2.6,,,10.9,,,,,23.2,,,12.8,,,,,,,18.68131868,,,,,,,,,90,81.875,,,,,,,,
TGO,2023,,,,,,,27.87604557,27.82610493,,,,,,,,,,,,,,,,,,27.87604557,1956110000000,1131460000000,,,,,,,,,,,,,3,,,,,,,,23.1,,,,,,,,,,19.78021978,,,,,,,,,,97.5,,,,,,,,
TGO,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,2290370000000,1166830000000,,,,,,,,,,,,,3.6,,,,,,,,23,,,,,,,,,,18.5840708,,,,,,,,,,,,,,,,,,
THA,1960,,,,,,,,10.12182429,,,,,,,,,,,,,.740034878,,,,,10.12182429,9971000000,7611000000,,,,,,.129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THA,1961,,,,,,,,10.98727331,,,,,,,,,,,,,,,,,,10.98727331,10693000000,9252000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THA,1962,,,,,,,,11.98435101,,,,,,,,,,,,,,,,,,11.98435101,12258000000,10496000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THA,1963,,,,,,,,11.86902111,,,,,,,,,,,,,,,,,,11.86902111,11816000000,11484000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THA,1964,,,,,,,,12.87488876,,,,,,,,,,,,,,,,,,12.87488876,12874000000,12911000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THA,1965,,,,,,,,13.64444432,,,,,,,,,,,,,,,,,,13.64444432,14660000000,15063000000,,,,,,.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THA,1966,,,,,,,,13.58644167,,,,,,,,,,,,,,,,,,13.58644167,17210000000,18434000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THA,1967,,,,,,,,14.95139862,,,,,,,,,,,,,,,,,,14.95139862,20611000000,19494000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THA,1968,,,,,,,,15.81655028,,,,,,,,,,,,,,,,,,15.83078121,29066120000,20864223999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THA,1969,,,,,,,,16.86132131,,,,,,,,,,,,,,,,,,16.87783683,35573990000,20379045399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THA,1970,,,,,,,,19.29960726,,,,,,,,,,,,,1.137300014,,,,,19.32267374,45669130000,18368445799,,,,,,.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.875,,,,,,,,
THA,1971,,,,,,,,20.53672679,,,,,,,,,,,,,,,,,,20.56671375,56683320000,18836861441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.875,,,,,,,,
THA,1972,,,,,,,,20.94348282,,,,,,,,,,,,,,,,,,20.98228352,67639100000,23646116000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.875,,,,,,,,
THA,1973,,,,,,,,22.48381888,,,,,,,,,,,,,,,,,,22.52659241,85700190000,26033717018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.875,,,,,,,,
THA,1974,,,,,,,,24.18157218,,,,,,,,,,,,,,,,,,24.20986731,101224000000,36603354651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.875,,,,,,,,
THA,1975,,,,,,,,27.65596374,,,,,,,,,,,,,1.111899972,,,,,27.69157206,126678000000,33563022304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.875,,,,,,,,
THA,1976,,,,,,,,34.44871514,,,,,,,,,,,,,,,,,,34.49171658,173340000000,28063948898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.875,,,,,,,,
THA,1977,,,,,,,,38.23776882,,,,,,,,,,,,,,,,,,38.28634378,220585000000,21444688350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.875,,,,,,,,
THA,1978,,,,,,,,41.65935991,,,,,,,,,,,,,,,,,,41.70974909,284912000000,20766886973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.875,,,,,,,,
THA,1979,,,,,,,,43.18345068,,,,,,,,,,,,,,,,,,43.23802217,333478000000,24075555801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.875,,,,,,,,
THA,1980,,,,,,,,40.74802071,,,,,,,,,,,,,1.535099983,72,,,,40.80779592,399525000000,32536810244,,,,,,.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.14196201,693000000,,,51.875,,,,,,,,
THA,1981,,,,,,,,41.89036385,,,,,,,,,,,,,,76,,,,41.95309762,465202000000,21189556037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.6686556219999999,233000000,,,51.875,,,,,,,,
THA,1982,,,,,,,,44.6383595,,,,,,,,,,,,,,78,,,,44.70609013,567324000000,25875949158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.516817306,555000000,,,51.875,,,,,,,,
THA,1983,,,,,,,,52.97958996,,,,,,,,,,,,,,85,,,,53.0489719,700289000000,1371419302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9828784,794000000,,,51.875,,,,,,,,
THA,1984,,,,,,,,56.73089854,,,,,,,,,,,,,,93,,,,56.80305941,814765000000,4219713946,,,,,,.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.239360466,936000000,,,51.875,,,,,,,,
THA,1985,,,,,,,,58.27108248,,,,,,,,,,,,,,95,,,,58.34358603,892843000000,14673157068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.400966087,1323000000,,,51.875,,,,,,,,
THA,1986,,,,,,,,56.79240289,,,,,,,,,,,,,,92,,,,56.86201662,966870000000,55659091361,,,,,,.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.109431163,2202000000,,,51.875,,,,,,,,
THA,1987,,,,,,,,59.44408667,,,,,,,,,5.3,,,,,102,,,,59.50532154,1120870000000,83035358192,,,,,,,,,,,,1.2,,.9,1.5,,.9,1,.9,25.5,,23.6,27.4,,17.2,15.6,18.9,6.1,4.5,7.8,,,,,,,21.36520153,10797000000,,,51.875,,,,,,,,
THA,1988,,,,,,,,64.05809377999999,,,,,,,,,,,,,,122,,,,64.10912583,1312070000000,121119000000,,,,,,.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.2689868,13116000000,,,51.875,,,,,,,,
THA,1989,,,,,,,,71.89808751,,,,,,,,,,,,,,145,,31.9513093,23085060000,71.94095253,1609390000000,218448000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.60770696,12721700000,55.10793561,,51.875,,,,,,,,
THA,1990,,,,,,,,83.36905192,,,,,,,,,,,,,1.63259995,159,,23.96634087,20453640000,83.36905192,2054340000000,264699000000,,,,,,.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.43908092,15736500000,76.93740576,,51.875,,,,,,,,
THA,1991,,,,,,,,89.09621705000001,,,,,,,,,,,,,1.661299944,270,,38.75320452,38069100000,89.09621705000001,2411920000000,362764000000,,.725,,,,.228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.74963739,19401000000,50.96259171,,51.875,,,,,,,,
THA,1992,,,,,,,,98.46947258,,,,,,,,,,,,,1.706699967,315,,51.39245267,57278300000,98.46947258,2931670000000,381840000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.10382178,71445470000,124.7339219,,51.875,,,,,,,,
THA,1993,,,,,,,,108.0099037,,,,,,,,,,,,,,347,,99.40226755,128119000000,108.0099037,3672520000000,366133000000,,.8080000000000001,,,,.236,,,,,,,,,,,,,,21.1,,,,,16.3,,,7.3,,,,,,,,,67.57905818,87102150000,67.98542915,,51.875,,,,,,,,
THA,1994,,,,,,,,125.6789304,,,,,,,,,,,,,,389,,86.64906979,127100000000,125.6789304,4742660000000,44283667188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.24441801,81034600000,63.75650442,,51.875,,,,,,,,
THA,1995,,,,,,,,138.7866476,,,,,,,,,3.6,,,,1.99000001,416,,82.86778579999999,140278000000,138.7866476,5916160000000,-151000000000,,.913,,,,.239,,,,,,4.7,,,,,,,,18.1,,,,,15.4,,,6.7,,,,,,,,,34.80279836,58913800000,41.99798272,,51.875,,,,,,,,
THA,1996,,,,,,,,146.3120883,,,,,,,,,,,,,,454,,52.82988749,96697310000,146.3120883,6748770000000,-306000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-41.09999847,,3.646084816,6673620000,6.901557034,,51.875,,,,,,,,
THA,1997,,,,,,,,166.5036866,,,,,,,,,,,,,,431,,15.23913998,22886210000,166.5036866,8404010000000,-893000000000,,.924,,,,.272,,,,,,,,,,,,,,,,,,,,,,,,,5.597964377,,,,-78.7559967,,11.75588382,17655040000,77.14269858999999,,51.875,,,,,,,,
THA,1998,,,,,,,,153.4058576,,,,,,,,,,,,,,418,,30.13173537,34252430000,153.4058576,8177070000000,-124000000000,,1.032,,,,.291,,,,,,,,,,,,,,,,,,,,,,,,,5.597964377,,,,34.31850052,,19.94321617,22670570000,66.18674937999999,,55,,,,,,,,
THA,1999,,,,,,,,127.7173012,,,,,,,,,,,,,2.200000048,392,,45.13847461,57176550000,127.7173012,7223860000000,517231000000,,1.089,,,,.291,,,,,,,,,,,,,,,,,,,,,,,,,5.597964377,,,,42.29999924,,29.45239769,37307120000,65.24898757,,63.75,,,,,,,,
THA,2000,.059,,3.10125351,62.21043015,226.0257582,,,105.1218012,1.71153057,55.18834305,9.24875259,34.33290711,124.7398784,44.8037529,27.8726072,101.2680231,,.00790254,.0049162,.017861771,2.16,381,11.03099265,23.1164537,29217400000,105.1218012,6806780000000,883440000000,,,34.18558884,21.2670019,77.26823776000001,,26.5,20.6,31.1,21,,,6.4,,,,,,,,16.1,,,,,,,,,,4.812834225,,,,-54.09343719,,15.29454847,19331120000,66.16303983,,63.75,,,,,,,,
THA,2001,,,3.02623773,57.19389343,230.9372875,,,93.07865611,1.66487634,55.01472473,8.37690735,31.46506267,127.0495096,44.96514511,25.71731719,103.8412849,,.020132,.01151428,.046492303,2.16,382,11.01406464,29.87883032,35943180000,93.07865611,6600130000000,1211910000000,,1.226,33.98860931,19.43940828,78.49236836999999,.298,26.2,20.7,31.1,21,,,6.7,,,,,,,,16,,,17.4,,,,,,,9.199999999999999,,,,3.028834581,,25.81191984,31050830000,86.38865565,,63.75,,,,,,,,
THA,2002,,,3.334723,69.68746185000001,271.709905,,,96.86939149,2.07636881,62.26510239,8.715511319999999,43.3909695,169.1804534,37.52396774,26.14949937,101.9563336,,.21093203,.14699317,.573123213,2.09,398,10.96764981,33.88239283,45504360000,96.86939149,6964890000000,1628240000000,,1.319,27.89708328,19.44076822,75.79913562999999,.296,26,20.7,31,21,,,6.9,,,,,,,,16.1,,,16.5,,,,,,,9.199999999999999,,,,18.34000015,,30.73724647,41280400000,90.71746091999999,,63.75,,,,,,,,
THA,2003,,,3.24312782,76.13368225000001,286.1547411,,,94.13452814999999,2.04556918,63.07395935,11.45679474,48.02053166,180.489132,36.74427795,27.9747739,105.1454968,,.18175969,.13838035,.520113961,2.08,419,10.9059407,78.15650062,119017000000,94.13464838,7736890000000,1851490000000,,,27.1678009,20.68384844,77.74195166,,25.7,20.8,31,21.1,,,7.1,,,,,,,,16.1,,,15.2,,,,,,,9.199999999999999,,,,147.1799927,,68.65593484999999,104550000000,87.84417714,,63.75,,,,,,,,
THA,2004,,,3.13893151,82.91682434000001,299.585947,,,95.14207177999999,2.01255655,64.11597442999999,10.7134676,53.16292567,192.0824377,35.70490646,29.60537386,106.9668817,,.17912179,.14852209,.53662368,2.04,463,10.83946899,66.73988417,115390000000,95.14443978,8081290000000,2099560000000,,1.481,26.40885162,21.89737974,79.11720483000001,.29,25.4,20.9,31,21.1,,,7.4,,,,,,,,16.2,,,13.9,,,,,,,8.830022075,,,,-6.440000057,,67.63435414999999,116937000000,101.340233,,63.75,,,,,,,,
THA,2005,,,3.15972233,90.61147308,321.2765345,,,93.82807278,2.013062,63.71009064,10.5017271,57.72864733,204.6855656,36.23268127,32.83096393,116.4071,,.05723163,.05185842,.1838718,2.02,504,10.77818698,65.43735551,123885000000,93.82988103,8453360000000,2388850000000,,,27.58306313,24.99341723,88.61790429,,25.2,21,31,21.3,,,7.6,,,,,,,,16.2,,,12.1,,,,,,,10.6,,,,3.789636504,,47.44388606,89820010000,72.50275578,,63.75,,,,,,,,
THA,2006,,57.6,3.09970832,103.2611694,338.2204913,,,88.90583475,2.2303164,71.95246124000001,12.11568642,74.29895295,243.3579677,27.99164391,28.90449894,94.67347571000001,5.351325,.05589529,.05771813,.189049327,2.03,518,10.72284228,63.20452606,140161000000,88.90667849,8547620000000,2947110000000,,1.533,17.65686226,18.23268169,59.7191237,.285,25.1,21.2,31.1,21.4,,8,7.8,7.2,8.800000000000001,,1.4,1.2,1.5,15.7,16.2,14.9,16.4,10.8,7,7.1,6.9,4.7,4.8,4.6,8.677685950000001,,,,6.168239775,,43.7456554,97009620000,69.21285251,,63.75,,,,,,,,
THA,2007,,,3.19277525,125.1097946,374.2308704,123.5911168,106.3625511,86.22632173,2.41405702,75.60999298,12.38446522,94.59549825000001,282.9559171,24.33661461,30.44748711,91.07512302000001,,.05339865,.06680694,.199834222,2.08,523,10.67432657,74.97048554,197129000000,86.22644536,8884950000000,3594360000000,,1.514,14.81379414,18.53350644,55.43778942,.293,24.9,21.3,31.1,21.6,,,8,,,,,,,,16.1,,,10.3,,,,,,,11.74004193,,,,39.3979568,,42.8805073,112751000000,57.19651806,,63.75,,,,,,,,
THA,2008,,,3.45933938,149.067627,417.1667988,122.0903524,105.7597639,87.70824347,2.60726309,75.36881255999999,13.49731636,112.3505011,314.4136691,24.50151253,36.52382317,102.2121765,,.12967366,.19330145,.5409554640000001,1.87,525,10.63092265,35.39267775,103128000000,87.70832862,9569020000000,4132330000000,,1.565,14.7017622,21.91556725,61.3308694,.313,24.7,21.4,31.1,21.6,,,8.199999999999999,,,,,,,,15.9,,,10.8,,,,,,,11.66666667,,,,-50.52307692,,36.39797668,106058000000,102.840415,,75,,,,,,,,
THA,2009,,,3.61939645,149.678009,433.0224278,128.2598439,108.9833527,90.34107424,2.64681911,73.12874603,12.45869255,109.4576434,316.6638444,26.7997551,40.11333861,116.0489448,15.1,.07150743,.1070309,.309643199,1.73,535,10.5900697,62.81483588,176956000000,90.34137344,10015500000000,4569850000000,,1.619,15.90248966,23.80253005,68.86134619000001,.334,24.5,21.5,31.1,21.7,,,8.5,,,,,,,,15.6,,,10.4,,,,,,,13.3192389,12.77778,3.33333,,72.76791491,,44.94734896,126621000000,71.55530748,,75,,,,,,,,
THA,2010,,,3.39009809,168.6189117,438.353911,133.4190818,115.7475686,90.68259275,2.50096011,73.77249908,11.56414127,124.394386,323.384628,26.09715271,44.0047342,114.3978845,,.13035177,.21979773,.571402051,1.96,541,10.55137689,81.4212428,277732000000,90.70837942999999,11019200000000,4883870000000,,2.032,14.4973793,24.44532402,63.54982944,.384,24.4,21.5,31.1,21.8,,,8.699999999999999,,,,,,,,15.2,,,10.1,,,,,,,13.3192389,,,,52.13503699,,65.20901845,222431000000,80.08845873999999,,75,,,,,,,,
THA,2011,,,3.56825495,191.7446442,471.9894522,148.2079225,130.672938,101.4289724,2.72706866,76.42584229000001,12.84227848,146.5424515,360.721895,23.38223648,44.83418384,110.3616842,,.19192585,.36800753,.9058697489999999,2.1,545,10.53479798,72.40432894,268489000000,101.4526564,12782100000000,5427450000000,,,13.00871277,24.94351018,61.39975255,,24.3,21.7,31.2,22,,,8.9,,,,,,,,14.6,,,9.199999999999999,,,,,,,15.8,,,,-4.731561786,,58.0529291,215271000000,80.17880968,,75,,,,,,,,
